** sch_path: /home/sushanth/desktop/highspeedscanflop/muxfbff/datamodefall/muxfbff_tb_datamode_fall.sch
Transient Analysis  Wed Apr  8 23:31:19  2026
--------------------------------------------------------------------------------
Index   time            v(c)            v(din)          v(q)            
--------------------------------------------------------------------------------
229	2.195000e-10	1.800000e+00	1.800000e+00	8.362427e-01	
230	2.205000e-10	1.800000e+00	1.800000e+00	8.362263e-01	
231	2.215000e-10	1.800000e+00	1.800000e+00	8.362096e-01	
232	2.225000e-10	1.800000e+00	1.800000e+00	8.361925e-01	
233	2.235000e-10	1.800000e+00	1.800000e+00	8.361751e-01	
234	2.245000e-10	1.800000e+00	1.800000e+00	8.361573e-01	
235	2.255000e-10	1.800000e+00	1.800000e+00	8.361392e-01	
236	2.265000e-10	1.800000e+00	1.800000e+00	8.361207e-01	
237	2.275000e-10	1.800000e+00	1.800000e+00	8.361019e-01	
238	2.285000e-10	1.800000e+00	1.800000e+00	8.360827e-01	
239	2.295000e-10	1.800000e+00	1.800000e+00	8.360631e-01	
240	2.305000e-10	1.800000e+00	1.800000e+00	8.360432e-01	
241	2.315000e-10	1.800000e+00	1.800000e+00	8.360228e-01	
242	2.325000e-10	1.800000e+00	1.800000e+00	8.360021e-01	
243	2.335000e-10	1.800000e+00	1.800000e+00	8.359810e-01	
244	2.345000e-10	1.800000e+00	1.800000e+00	8.359596e-01	
245	2.355000e-10	1.800000e+00	1.800000e+00	8.359377e-01	
246	2.365000e-10	1.800000e+00	1.800000e+00	8.359154e-01	
247	2.375000e-10	1.800000e+00	1.800000e+00	8.358928e-01	
248	2.385000e-10	1.800000e+00	1.800000e+00	8.358697e-01	
249	2.395000e-10	1.800000e+00	1.800000e+00	8.358463e-01	
250	2.405000e-10	1.800000e+00	1.800000e+00	8.358224e-01	
251	2.415000e-10	1.800000e+00	1.800000e+00	8.357981e-01	
252	2.425000e-10	1.800000e+00	1.800000e+00	8.357734e-01	
253	2.435000e-10	1.800000e+00	1.800000e+00	8.357482e-01	
254	2.445000e-10	1.800000e+00	1.800000e+00	8.357227e-01	
255	2.455000e-10	1.800000e+00	1.800000e+00	8.356967e-01	
256	2.465000e-10	1.800000e+00	1.800000e+00	8.356702e-01	
257	2.475000e-10	1.800000e+00	1.800000e+00	8.356434e-01	
258	2.485000e-10	1.800000e+00	1.800000e+00	8.356160e-01	
259	2.495000e-10	1.800000e+00	1.800000e+00	8.355883e-01	
260	2.505000e-10	1.800000e+00	1.800000e+00	8.355600e-01	
261	2.515000e-10	1.800000e+00	1.800000e+00	8.355313e-01	
262	2.525000e-10	1.800000e+00	1.800000e+00	8.355022e-01	
263	2.535000e-10	1.800000e+00	1.800000e+00	8.354725e-01	
264	2.545000e-10	1.800000e+00	1.800000e+00	8.354424e-01	
265	2.555000e-10	1.800000e+00	1.800000e+00	8.354119e-01	
266	2.565000e-10	1.800000e+00	1.800000e+00	8.353808e-01	
267	2.575000e-10	1.800000e+00	1.800000e+00	8.353492e-01	
268	2.585000e-10	1.800000e+00	1.800000e+00	8.353172e-01	
269	2.595000e-10	1.800000e+00	1.800000e+00	8.352846e-01	
270	2.605000e-10	1.800000e+00	1.800000e+00	8.352516e-01	
271	2.615000e-10	1.800000e+00	1.800000e+00	8.352180e-01	
272	2.625000e-10	1.800000e+00	1.800000e+00	8.351839e-01	
273	2.635000e-10	1.800000e+00	1.800000e+00	8.351493e-01	
274	2.645000e-10	1.800000e+00	1.800000e+00	8.351142e-01	
275	2.655000e-10	1.800000e+00	1.800000e+00	8.350785e-01	
276	2.665000e-10	1.800000e+00	1.800000e+00	8.350423e-01	
277	2.675000e-10	1.800000e+00	1.800000e+00	8.350055e-01	
278	2.685000e-10	1.800000e+00	1.800000e+00	8.349682e-01	
279	2.695000e-10	1.800000e+00	1.800000e+00	8.349304e-01	
280	2.705000e-10	1.800000e+00	1.800000e+00	8.348920e-01	
281	2.715000e-10	1.800000e+00	1.800000e+00	8.348530e-01	
282	2.725000e-10	1.800000e+00	1.800000e+00	8.348134e-01	
283	2.735000e-10	1.800000e+00	1.800000e+00	8.347732e-01	
284	2.745000e-10	1.800000e+00	1.800000e+00	8.347325e-01	
285	2.755000e-10	1.800000e+00	1.800000e+00	8.346912e-01	
286	2.765000e-10	1.800000e+00	1.800000e+00	8.346492e-01	

